published_at,symbol,code,name,title,direction,categories,down_occurrence_30d,tencent_url,pdf_url
2026-08-24T20:53:36+08:00,sh601212,601212,白银有色,白银有色：白银有色集团股份有限公司股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh601212/gp/notice/nos1225500298,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225500298.PDF
2026-08-24T20:39:12+08:00,sz000521,000521,长虹美菱,长虹美菱：股票交易异常波动公告,up,,,https://gu.qq.com/sz000521/gp/notice/nos1225500150,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225500150.PDF
2026-08-24T20:08:25+08:00,sz000603,000603,盛达资源,盛达资源：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz000603/gp/notice/nos1225499870,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225499870.PDF
2026-08-24T19:36:14+08:00,sz002104,002104,恒宝股份,恒宝股份：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz002104/gp/notice/nos1225499448,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225499448.PDF
2026-08-24T19:17:08+08:00,sz002017,002017,东信和平,东信和平：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz002017/gp/notice/nos1225499165,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225499165.PDF
2026-08-24T18:29:33+08:00,sz000628,000628,高新发展,高新发展：成都高新发展股份有限公司股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz000628/gp/notice/nos1225497780,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225497780.PDF
2026-08-24T18:29:27+08:00,sz002412,002412,汉森制药,汉森制药：关于股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sz002412/gp/notice/nos1225497781,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225497781.PDF
2026-08-24T18:21:32+08:00,sz003040,003040,楚天龙,楚天龙：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz003040/gp/notice/nos1225497251,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225497251.PDF
2026-08-24T18:21:28+08:00,sz000506,000506,招金黄金,招金黄金：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz000506/gp/notice/nos1225497252,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225497252.PDF
2026-08-24T18:06:16+08:00,sz300839,300839,博汇股份,博汇股份：关于股票交易异常波动的公告,up,,,https://gu.qq.com/sz300839/gp/notice/nos1225496553,https://file.finance.qq.com/finance/hs/pdf/2026/08/24/1225496553.PDF
2026-08-24T18:04:54+08:00,sh600613,600613,神奇制药,神奇制药：上海神奇制药投资管理股份有限公司关于股票交易异常波动暨风险提示性公告,up,20%偏离异动,,https://gu.qq.com/sh600613/gp/notice/nos1225497810,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225497810.PDF
2026-08-24T17:57:01+08:00,sz002716,002716,湖南白银,湖南白银：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz002716/gp/notice/nos1225496166,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225496166.PDF
2026-08-24T17:47:20+08:00,sh600785,600785,新华百货,新华百货：银川新华百货商业集团股份有限公司股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh600785/gp/notice/nos1225497086,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225497086.PDF
2026-08-24T16:46:11+08:00,sz300864,300864,南大环境,南大环境：关于股票交易异常波动的公告,up,,,https://gu.qq.com/sz300864/gp/notice/nos1225495001,https://file.finance.qq.com/finance/hs/pdf/2026/08/24/1225495001.PDF
2026-08-24T16:35:08+08:00,sh603330,603330,天洋新材,天洋新材：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh603330/gp/notice/nos1225495084,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225495084.PDF
2026-08-24T16:15:56+08:00,sh603382,603382,海阳科技,海阳科技：海阳科技股票交易异常波动公告,down,20%偏离异动,1,https://gu.qq.com/sh603382/gp/notice/nos1225494648,https://file.finance.qq.com/finance/hs/pdf/2026/08/25/1225494648.PDF
